1621439213 ; 29 ; 8 ; 299534 ; 139853823944448 ; -1 ; RECVD
1621439213 ; 30 ; 4 ; 299534 ; 139853815551744 ; -1 ; RECVD
1621439213 ; 18 ; 9 ; 299534 ; 139853916264192 ; 190 ; TSKEX
1621439213 ; 19 ; 8 ; 299534 ; 139853907871488 ; 200 ; TSKEX
1621439213 ; 18 ; 9 ; 299534 ; 139854636492544 ; 190 ; TSKDN
1621439213 ; 31 ; 9 ; 299534 ; 139853807159040 ; -1 ; RECVD
1621439213 ; 20 ; 7 ; 299534 ; 139853899478784 ; 210 ; TSKEX
1621439213 ; 19 ; 8 ; 299534 ; 139854636492544 ; 200 ; TSKDN
1621439213 ; 20 ; 7 ; 299534 ; 139854636492544 ; 210 ; TSKDN
1621439213 ; 32 ; 3 ; 299534 ; 139853798766336 ; -1 ; RECVD
1621439213 ; 21 ; 7 ; 299534 ; 139853891086080 ; 220 ; TSKEX
1621439213 ; 24 ; 3 ; 299534 ; 139853865907968 ; 230 ; TSKEX
1621439213 ; 21 ; 7 ; 299534 ; 139854636492544 ; 220 ; TSKDN
1621439213 ; 33 ; 3 ; 299534 ; 139853790373632 ; -1 ; RECVD
1621439213 ; 24 ; 3 ; 299534 ; 139854636492544 ; 230 ; TSKDN
1621439213 ; 22 ; 8 ; 299534 ; 139853882693376 ; 240 ; TSKEX
1621439213 ; 34 ; 1 ; 299534 ; 139853781980928 ; -1 ; RECVD
1621439214 ; 22 ; 8 ; 299534 ; 139854636492544 ; 240 ; TSKDN
1621439214 ; 23 ; 8 ; 299534 ; 139853874300672 ; 250 ; TSKEX
1621439214 ; 35 ; 6 ; 299534 ; 139853773588224 ; -1 ; RECVD
1621439214 ; 23 ; 8 ; 299534 ; 139854636492544 ; 250 ; TSKDN
1621439214 ; 36 ; 9 ; 299534 ; 139853765195520 ; -1 ; RECVD
1621439214 ; 26 ; 6 ; 299534 ; 139853849122560 ; 260 ; TSKEX
1621439214 ; 26 ; 6 ; 299534 ; 139854636492544 ; 260 ; TSKDN
1621439214 ; 37 ; 8 ; 299534 ; 139853756802816 ; -1 ; RECVD
1621439214 ; 25 ; 9 ; 299534 ; 139853857515264 ; 270 ; TSKEX
